invoice_id,vendor_id,buyer_id,lender_id,amount,tax_amount,discount_amount,currency,total_line_items,avg_item_price,invoice_date,submission_time,vendor_account_age_days,time_since_last_invoice,invoices_last_24h,invoices_last_7d,vendor_lender_count,vendor_buyer_count,repeat_vendor_buyer_pair,unique_lenders_used,is_round_amount,amount_deviation,high_value_invoice,weekend_submission,night_submission,line_item_similarity_score,description_similarity,is_fraud
b03c9cba-fc98-4569-8aec-8acccd7780d6,V_0140,B_0034,L_001,48003.1,4800.31,676.47,USD,23,2087.09,2025-09-15,12,1552,41,0,7,3,9,1,1,0,0.37,0,0,0,0.4111,0.7226,0
e6ed74d5-e438-4820-92c5-13e26fe4590d,V_0102,B_0030,L_004,49089.59,4908.96,515.13,USD,15,3272.64,2025-11-30,14,945,21,0,5,1,7,1,1,0,-0.71,0,1,0,0.589,0.4103,0
64ba106a-e294-4346-a1b5-113e96f01c39,V_0054,B_0057,L_008,24226.27,2422.63,36.47,USD,9,2691.81,2025-04-27,9,20,31,2,7,1,7,0,1,0,-0.88,0,1,0,0.6838,0.1322,0
469fd3b7-0e10-4b47-8b16-c52facdeba97,V_0104,B_0098,L_009,29496.82,2949.68,865.67,USD,37,797.21,2025-05-03,4,677,36,3,9,1,7,1,1,0,0.96,0,1,1,0.7226,0.4831,0
85f16cdb-c9ce-422f-80d5-3a692fb0432d,V_0137,B_0050,L_004,33570.08,3357.01,551.96,USD,29,1157.59,2025-07-26,2,1383,35,1,1,3,10,1,2,0,1.25,0,1,1,0.7511,0.7152,0
6f3d5969-d320-4ee0-a426-c0834c298be8,V_0007,B_0024,L_004,43794.88,4379.49,2108.71,USD,19,2304.99,2025-07-20,21,932,3,2,10,1,3,1,1,0,-0.56,0,1,0,0.2701,0.7908,0
a0a50397-5968-4021-976b-b941651e4cb3,V_0106,B_0051,L_003,15233.5,1523.35,98.36,USD,27,564.2,2025-03-28,12,1773,13,1,4,2,7,1,2,0,2.48,0,0,0,0.6013,0.4988,0
dd34078e-9ac3-45e2-a1ad-69cc9122e63d,V_0041,B_0078,L_010,3305.52,330.55,97.1,USD,33,100.17,2025-10-13,8,293,28,0,6,3,13,1,1,0,2.27,0,0,0,0.1856,0.2123,0
1af221ee-9a36-447c-a9d0-d5ede962eaf6,V_0135,B_0043,L_010,12100.0,1205.04,277.28,USD,37,325.69,2025-04-08,9,935,22,2,8,3,14,1,1,1,-1.0,0,0,0,0.7557,0.488,0
5a1bbe7d-4362-4e1d-b42c-cbe864426f72,V_0107,B_0032,L_003,47170.18,4717.02,1729.36,USD,30,1572.34,2026-01-24,5,196,25,0,3,1,5,1,1,0,-0.78,0,1,1,0.0051,0.618,0
30bc6811-3142-4790-a0bc-393a7d9b2861,V_0018,B_0090,L_004,36953.69,3695.37,759.91,USD,49,754.16,2025-08-28,2,1034,49,2,8,2,3,1,2,0,0.08,0,0,1,0.7481,0.3006,0
34407c9a-2194-4014-ac3e-ecb62b3994a8,V_0054,B_0065,L_001,28593.7,2859.37,104.65,USD,45,635.42,2025-10-15,12,818,54,1,7,1,1,1,1,0,1.61,0,0,0,0.6103,0.0364,0
9ec6b373-f3e5-4861-92ea-38b72c8f50dd,V_0030,B_0091,L_003,13681.8,1368.18,512.16,USD,32,427.56,2025-04-04,17,1462,60,3,5,2,14,1,2,0,-0.38,0,0,0,0.0987,0.5011,0
1a7c2174-bb09-47b1-8d81-51f3ba768eaf,V_0042,B_0022,L_001,51193.62,5119.36,453.67,USD,8,6399.2,2025-09-09,5,1564,0,2,4,2,6,1,1,0,2.03,1,1,1,0.7971,0.6368,0
004e3882-738d-4bd7-adc4-83cd5c3424f3,V_0056,B_0092,L_001,13008.5,1300.85,346.22,USD,29,448.57,2026-01-12,16,1468,42,0,6,3,5,1,2,0,-0.43,0,0,0,0.732,0.1513,0
42f91e50-2864-491b-8df5-55d4db82b849,V_0014,B_0077,L_001,98693.73,9869.37,1862.33,USD,13,7591.83,2025-08-31,7,33,26,0,0,2,14,1,1,0,-2.05,1,1,0,0.1599,0.0444,0
71b05489-2cdb-482f-b93d-2b2992fe23ab,V_0017,B_0029,L_002,39125.79,3912.58,1624.6,USD,11,3556.89,2025-03-15,13,1671,20,2,10,3,4,1,3,0,0.28,0,1,0,0.6681,0.7419,0
4a66ede4-f15d-4dbf-92a7-1c45054f03c5,V_0054,B_0070,L_007,19151.17,1915.12,115.68,USD,14,1367.94,2025-08-05,5,1340,20,0,6,1,8,1,1,0,-1.43,0,1,1,0.3449,0.07,0
cca78f5f-67a2-458e-87fa-ae3c69896a23,V_0017,B_0085,L_005,25173.08,2517.31,464.42,USD,5,5034.62,2025-09-19,9,1024,6,1,5,1,10,1,1,0,-1.0,0,0,0,0.0332,0.5097,0
532b6b52-db3d-495a-b134-2e5089a1a00a,V_0100,B_0087,L_003,39237.67,3923.77,1246.49,USD,45,871.95,2026-01-28,15,37,38,3,9,3,11,0,3,0,-1.23,0,1,1,0.2365,0.4957,0
0170121e-4d2f-4a81-9e67-58eec4ad4d34,V_0060,B_0065,L_010,30429.19,3042.92,20.22,USD,2,15214.59,2025-04-25,9,878,48,1,10,1,1,1,1,0,0.68,0,0,0,0.3645,0.5425,0
c6dd9883-311d-4b50-a36c-694e60f85b89,V_0096,B_0064,L_005,20900.0,2087.85,392.25,USD,42,497.11,2025-12-24,14,674,8,2,7,3,13,1,1,1,-0.25,0,0,0,0.6356,0.2225,0
0cb1f0c8-23bc-4041-8817-20c65994912c,V_0134,B_0054,L_005,18858.48,1885.85,215.94,USD,47,401.24,2025-06-25,6,1362,15,1,10,2,9,1,2,0,0.02,0,0,0,0.7512,0.3623,0
540ca689-e3cc-428c-aa05-e3f916ecf905,V_0047,B_0057,L_001,9976.6,997.66,245.25,USD,13,767.43,2025-05-04,6,356,37,1,4,3,2,1,2,0,0.23,0,1,1,0.5681,0.2184,0
bd669c59-d83a-4092-a61b-6d09af8fce2e,V_0120,B_0040,L_003,26981.85,2698.18,330.43,USD,12,2248.49,2025-07-26,9,1302,12,2,9,1,6,1,1,0,0.26,0,1,0,0.1418,0.2354,0
e4a990fe-6342-415e-9606-517000026bef,V_0097,B_0022,L_008,56497.82,5649.78,1427.4,USD,48,1177.04,2025-05-11,15,782,27,0,4,3,9,1,1,0,0.73,1,1,1,0.3699,0.692,0
fc48c86c-970d-4fbc-95c5-3c55ce9e5b97,V_0142,B_0094,L_003,43055.52,4305.55,998.14,USD,30,1435.18,2025-12-05,19,683,8,3,6,1,15,1,1,0,-0.38,0,0,0,0.2361,0.2391,0
975fca8c-3e75-4645-b182-101b72ab9880,V_0002,B_0002,L_009,26459.48,2645.95,495.13,USD,26,1017.67,2025-09-11,23,1003,19,0,6,1,15,1,1,0,0.95,0,0,1,0.7522,0.483,0
41b61a4d-f593-457a-9a34-4cde9d156186,V_0099,B_0073,L_003,49367.43,4936.74,1076.95,USD,17,2903.97,2025-08-18,16,1301,44,2,2,3,7,0,2,0,-0.06,0,0,0,0.5457,0.7599,0
cdde9b94-aa25-4f86-9aca-45d49d197ae6,V_0064,B_0032,L_008,101371.82,10137.18,4121.41,USD,41,2472.48,2025-03-07,22,303,16,3,13,1,5,1,1,0,-1.3,1,0,0,0.4669,0.3121,0
aacc520d-540e-42d0-b1fb-211dd7e57df9,V_0149,B_0085,L_003,53167.44,5316.74,2049.53,USD,42,1265.89,2025-09-05,12,165,33,1,7,1,14,1,1,0,-0.91,1,0,0,0.4185,0.5598,0
b320806a-b1ce-4755-9fc1-868dba24ea97,V_0065,B_0089,L_005,33678.73,3367.87,897.88,USD,25,1347.15,2025-09-19,23,224,40,2,4,2,12,1,1,0,0.19,0,0,1,0.0662,0.2032,0
7856de29-ae82-4898-b847-ebc6a326dbf7,V_0102,B_0090,L_005,56900.0,5691.16,479.19,USD,32,1778.49,2025-03-28,22,854,41,2,8,1,3,0,1,1,-0.21,1,0,0,0.4681,0.181,0
9cfa4c2a-3586-4904-a061-f895964c8c74,V_0048,B_0091,L_003,47031.65,4703.16,427.95,USD,8,5878.96,2025-06-09,5,1536,11,1,5,2,8,1,1,0,-0.64,0,0,1,0.4936,0.6908,0
ab3024f8-0f7e-4e31-9113-ea1743b40501,V_0043,B_0011,L_005,52399.22,5239.92,326.66,USD,5,10479.84,2025-12-17,7,1378,48,0,0,1,5,1,1,0,0.68,1,0,0,0.197,0.3388,0
8dc87815-d2ed-4cb0-8413-245c8442b749,V_0150,B_0006,L_002,2003.53,200.35,79.32,USD,25,80.14,2025-07-07,15,691,38,3,8,2,11,1,2,0,0.79,0,0,0,0.1921,0.1154,0
ad1aad72-6237-4bd5-9b10-31f043dd0d37,V_0081,B_0031,L_006,1732.28,173.23,32.78,USD,4,433.07,2025-08-09,3,1783,44,3,5,1,10,1,1,0,-1.5,0,1,1,0.4595,0.1103,0
8620787c-b8ac-4d15-970e-b0d42a36b8f1,V_0136,B_0036,L_004,53874.84,5387.48,1665.68,USD,43,1252.9,2025-11-11,13,7,40,2,2,3,6,1,1,0,0.13,1,0,0,0.0612,0.7167,0
0c2b18e0-2191-4569-ba01-b1a0c6cc212f,V_0084,B_0087,L_008,9582.4,958.24,232.15,USD,48,199.63,2025-04-03,11,976,42,0,6,2,10,0,1,0,0.08,0,0,0,0.6677,0.2867,0
64c26f1f-e934-44f8-a5e5-d22497438d1e,V_0037,B_0067,L_010,33984.72,3398.47,1217.78,USD,3,11328.24,2025-04-06,9,1124,55,3,5,2,2,0,2,0,-0.63,0,1,0,0.1117,0.4612,0
ee8eba10-9882-4795-9f30-01c5a0d4b76f,V_0139,B_0031,L_004,46912.19,4691.22,1766.84,USD,43,1090.98,2025-04-16,13,60,10,2,8,2,4,0,2,0,-0.87,0,0,0,0.5434,0.0613,0
80455eb3-42e2-4ea5-b4ad-654ecd50c86c,V_0122,B_0086,L_002,36140.76,3614.08,1667.42,USD,41,881.48,2025-04-08,22,459,59,0,10,2,7,1,2,0,-0.66,0,0,0,0.2494,0.1998,0
92967ab7-1cd3-48d3-96f4-168c14e1d843,V_0144,B_0056,L_004,37192.42,3719.24,215.14,USD,6,6198.74,2025-08-14,23,386,47,0,9,2,3,1,2,0,0.54,0,0,1,0.1792,0.1913,0
cd667b23-3306-4d89-bd12-10aac222a88d,V_0098,B_0074,L_001,46436.97,4643.7,1370.03,USD,13,3572.07,2025-09-25,10,1634,43,1,9,3,10,0,3,0,-0.21,0,0,0,0.5547,0.5186,0
8ed4e32c-2599-4295-8208-bb4d20fdeb37,V_0057,B_0014,L_007,97694.71,9769.47,4163.56,USD,21,4652.13,2025-07-22,7,934,9,2,4,3,11,1,3,0,-0.64,1,0,0,0.7698,0.3553,0
543427ce-07f6-4731-85c3-45abdd7263f5,V_0009,B_0077,L_006,31946.5,3194.65,1581.89,USD,8,3993.31,2026-02-17,18,1698,13,3,7,3,7,1,1,0,-1.86,0,0,0,0.2225,0.1736,0
df548963-3b6a-42a4-8c53-3c0f36056cab,V_0086,B_0020,L_004,33424.05,3342.41,1561.63,USD,15,2228.27,2025-03-19,5,1490,25,2,12,1,1,1,1,0,-0.44,0,0,1,0.5681,0.0766,0
73841046-3b9b-416c-a9cd-14ce7b9639fb,V_0087,B_0055,L_008,58123.61,5812.36,2202.05,USD,26,2235.52,2025-07-15,9,400,44,3,4,1,6,1,1,0,-0.54,1,0,0,0.2504,0.6692,0
5c9456b8-d6f8-4a48-a3ae-528099f73067,V_0078,B_0059,L_003,27930.33,2793.03,617.1,USD,31,900.98,2025-05-06,6,1533,12,0,5,3,14,1,3,0,-1.52,0,0,0,0.0731,0.2519,0
539827ed-54fe-46eb-b061-d99f5d0e538e,V_0027,B_0087,L_003,46879.74,4687.97,2303.44,USD,44,1065.45,2025-03-21,3,971,11,0,1,3,11,1,2,0,-1.0,0,0,1,0.3551,0.7149,0
c302eb3f-4604-43db-9ff6-3723d9940f39,V_0112,B_0020,L_007,582.74,58.27,3.46,USD,26,22.41,2026-02-08,19,1337,47,3,13,3,2,1,2,0,0.25,0,1,0,0.347,0.1996,0
53d392ef-76a8-4454-af2b-359f097dc516,V_0098,B_0036,L_008,16535.64,1653.56,99.21,USD,6,2755.94,2026-01-15,21,461,1,3,7,3,12,1,1,0,-0.37,0,0,0,0.1722,0.7075,0
e85f215d-ff19-4dd9-bf80-049202305fb3,V_0047,B_0050,L_008,49726.44,4972.64,1747.23,USD,20,2486.32,2025-04-12,10,1766,50,1,7,3,1,1,2,0,1.0,0,1,1,0.1871,0.1687,0
c55ae203-ead1-477f-9897-7402b840f707,V_0143,B_0069,L_009,49243.57,4924.36,1277.63,USD,38,1295.88,2026-01-20,3,425,42,0,2,3,12,1,1,0,1.08,0,0,1,0.1059,0.3058,0
d4e6888c-0f91-493a-8bd6-ff99e6cb48e8,V_0002,B_0072,L_008,27318.75,2731.88,168.07,USD,9,3035.42,2026-01-21,5,526,54,0,1,1,9,1,1,0,-0.18,0,1,1,0.2436,0.1585,0
db59799b-a697-401d-a605-7250aed3a78d,V_0094,B_0070,L_003,53238.45,5323.85,2516.12,USD,1,53238.45,2025-03-16,16,601,42,3,5,3,8,1,3,0,-1.36,1,1,0,0.3975,0.7336,0
61b26a7e-0f10-4657-a937-983d06807038,V_0081,B_0067,L_006,7917.03,791.7,202.12,USD,45,175.93,2025-03-15,7,291,19,1,3,3,9,1,1,0,-1.75,0,1,1,0.5794,0.5523,0
c0d49390-27bb-4af2-bf09-bc369753663e,V_0092,B_0036,L_003,48317.33,4831.73,1019.53,USD,36,1342.15,2025-09-04,20,820,29,0,4,3,7,0,3,0,1.98,0,0,0,0.1277,0.2685,0
8d170710-facf-455b-ac29-6652b5fa513e,V_0037,B_0069,L_004,14176.16,1417.62,519.33,USD,41,345.76,2025-05-30,22,1347,41,1,7,1,6,1,1,0,-1.08,0,0,0,0.2222,0.0287,0
f88fe5de-e80d-4a9d-a5ca-1dca9a2ef378,V_0098,B_0004,L_010,12900.52,1290.05,174.24,USD,35,368.59,2025-11-28,13,1312,5,2,7,2,3,1,1,0,-0.89,0,1,1,0.0077,0.6864,0
734a6654-9b47-4b71-8907-77dae71688f1,V_0071,B_0002,L_002,56810.69,5681.07,2751.83,USD,25,2272.43,2025-04-25,5,1794,19,3,4,3,6,1,3,0,-0.69,1,0,1,0.5582,0.2913,0
34f56173-fe63-4563-85e2-c04cfcd59b97,V_0147,B_0037,L_009,474.82,47.48,2.35,USD,4,118.7,2025-09-08,5,1519,43,3,10,3,3,0,2,0,1.05,0,0,1,0.4283,0.4529,0
9658f2f2-29b3-414d-9d03-e2370b0862d7,V_0003,B_0088,L_009,8004.72,800.47,263.18,USD,10,800.47,2025-07-07,1,1310,23,1,11,3,7,0,3,0,-1.4,0,0,1,0.3284,0.1307,0
919b1272-c08a-4b8c-a29b-79b0a21733f9,V_0118,B_0024,L_008,19121.52,1912.15,763.4,USD,33,579.44,2025-09-28,16,1668,14,2,12,1,5,1,1,0,0.06,0,1,0,0.0701,0.0719,0
80eec559-6fbd-4b56-a0a9-bc6c633778dc,V_0081,B_0012,L_002,3128.5,312.85,37.55,USD,6,521.42,2025-03-22,2,1135,59,3,3,2,11,1,1,0,-1.44,0,1,1,0.2656,0.5302,0
c584a82d-357d-4a08-b57a-6725fcb61017,V_0123,B_0064,L_009,45569.31,4556.93,1542.01,USD,35,1301.98,2025-09-16,0,1703,47,0,6,3,9,1,3,0,0.86,0,0,1,0.3875,0.555,0
85750e14-d263-4910-85cd-c3b42b437895,V_0089,B_0032,L_009,13053.41,1305.34,27.64,USD,29,450.12,2026-02-01,16,359,4,2,4,3,6,1,1,0,-0.67,0,1,0,0.4379,0.5871,0
a725b7dc-8d2e-4091-ba11-072eacced0f8,V_0109,B_0064,L_007,24522.17,2452.22,1188.99,USD,22,1114.64,2025-06-28,17,1757,7,2,6,2,5,0,2,0,-0.96,0,1,0,0.137,0.6619,0
a31b7ee1-af54-4376-ad19-250f7e1f9e63,V_0055,B_0001,L_010,20318.19,2031.82,937.74,USD,42,483.77,2025-03-11,14,1738,31,0,5,1,10,1,1,0,-0.62,0,0,0,0.2759,0.2698,0
2d54cc77-9681-4ea4-acd8-dd294609a5d8,V_0085,B_0039,L_006,7414.48,741.45,129.65,USD,47,157.75,2025-08-21,0,1008,12,0,8,3,15,0,1,0,0.74,0,1,1,0.5185,0.7001,0
3de1facc-fbe4-49aa-93ba-d511fbfcc304,V_0106,B_0016,L_008,59877.53,5987.75,2303.63,USD,17,3522.21,2025-09-11,11,878,57,1,9,2,2,0,2,0,-0.95,1,0,0,0.5251,0.4281,0
0d63a46e-e596-4c7a-bafe-d222bfdc08fd,V_0113,B_0021,L_003,2192.86,219.29,47.58,USD,23,95.34,2026-02-19,6,584,2,1,7,2,12,1,2,0,0.11,0,1,1,0.024,0.3556,0
41092800-34c3-4788-b440-05bfb5a15975,V_0009,B_0021,L_004,7125.08,712.51,341.9,USD,18,395.84,2025-10-29,17,1397,45,1,6,2,9,1,2,0,-0.46,0,0,0,0.4057,0.5103,0
2d6431b4-02d8-4dd9-8653-e654db370aa4,V_0034,B_0015,L_002,110000.0,11000.0,4359.92,USD,9,12222.22,2025-11-04,0,26,21,4,13,6,5,1,3,1,0.26,1,0,1,0.8094,0.8327,1
3eab929d-b509-4aaa-83b6-d3addd7a42c8,V_0125,B_0011,L_007,38727.19,3872.72,295.29,USD,33,1173.55,2025-07-14,3,1436,15,3,6,2,12,1,1,0,-0.06,0,0,1,0.1033,0.0796,0
716552aa-5ae7-42fa-b2ce-7d7947c4f94a,V_0129,B_0079,L_003,31463.67,3146.37,1344.87,USD,41,767.41,2025-06-18,3,79,17,1,3,2,1,1,1,0,-0.38,0,1,1,0.3768,0.3938,0
d20e251c-1c5e-47d4-89d9-05d1c307db3e,V_0024,B_0007,L_007,39160.37,3916.04,600.03,USD,41,955.13,2025-06-14,10,126,32,3,13,1,5,1,1,0,0.66,0,1,0,0.4093,0.0488,0
8e9e3d31-6d02-4176-8bb1-0a88b6d5d18c,V_0069,B_0047,L_005,5686.96,568.7,202.34,USD,16,355.44,2025-03-17,5,107,42,2,5,2,8,1,2,0,0.64,0,1,1,0.1081,0.1214,0
8cc05ed7-aa85-4da5-af69-92d9e5533f1b,V_0026,B_0056,L_003,56641.3,5664.13,1391.35,USD,22,2574.6,2025-04-11,21,1131,49,1,6,2,12,1,2,0,0.68,1,1,1,0.5289,0.5218,0
42182c27-6c35-49d7-9862-326596f85ea1,V_0136,B_0078,L_006,39060.47,3906.05,538.93,USD,38,1027.91,2025-04-16,4,1233,7,0,9,3,14,1,1,0,-0.06,0,0,1,0.0976,0.5611,0
84d54491-bff2-483b-b900-4e32d6c84932,V_0050,B_0091,L_008,59814.86,5981.49,223.95,USD,35,1709.0,2025-07-25,23,1559,12,1,1,1,4,1,1,0,0.37,1,0,1,0.1011,0.0223,0
f0faa2fd-dc42-4c69-b657-87b6414987a9,V_0141,B_0092,L_005,48424.78,4842.48,1838.58,USD,36,1345.13,2025-08-27,14,241,58,3,4,2,7,1,1,0,-1.23,0,0,0,0.3862,0.622,0
b07bd590-a98f-4f8a-91b0-584ba36239f9,V_0043,B_0077,L_005,43482.85,4348.28,280.32,USD,3,14494.28,2025-03-24,22,1669,25,3,13,3,14,1,3,0,2.29,0,0,0,0.3183,0.6448,0
669e1ed4-db7f-451c-99d6-5237319e2c17,V_0020,B_0022,L_008,10037.47,1003.75,192.79,USD,50,200.75,2025-12-28,8,8,10,1,10,3,1,0,3,0,-0.13,0,1,0,0.2902,0.4374,0
5411a4c2-e4c2-4597-974d-48c6abf0ccf2,V_0117,B_0065,L_009,7736.39,773.64,329.75,USD,19,407.18,2025-11-30,3,94,34,1,5,1,11,0,1,0,0.38,0,1,1,0.6813,0.7932,0
13d1e057-05fa-4387-a0cc-dc2ad49ec7f2,V_0072,B_0018,L_005,47107.7,4710.77,121.35,USD,16,2944.23,2025-06-08,17,1329,22,2,7,1,12,1,1,0,0.31,0,1,1,0.4844,0.2463,0
f9c00424-30b8-41b9-9094-f851be040169,V_0035,B_0053,L_010,36907.7,3690.77,1818.19,USD,41,900.19,2025-08-22,7,573,11,2,2,3,11,1,3,0,-1.54,0,0,0,0.0653,0.7394,0
e66a413c-66d2-463a-ae25-ed6ed0e48336,V_0028,B_0093,L_007,7753.7,775.37,99.77,USD,41,189.11,2025-11-30,6,452,20,2,5,3,11,1,2,0,0.51,0,1,0,0.034,0.5477,0
66b3b4ae-0fe3-42e7-87b9-635c980cefba,V_0040,B_0058,L_004,50252.05,5025.21,1090.23,USD,10,5025.2,2025-04-09,15,379,52,1,4,3,8,1,3,0,-0.08,1,0,0,0.7154,0.5159,0
2a85ee06-58af-4412-92d6-427780c2ef4b,V_0047,B_0083,L_005,70914.8,7091.48,577.67,USD,12,5909.57,2026-02-07,19,294,4,3,6,2,15,1,2,0,-3.19,1,1,0,0.0109,0.2582,0
4f21f731-04b9-46c2-8fff-4cd40d48ffd3,V_0026,B_0093,L_009,8978.23,897.82,336.88,USD,1,8978.23,2025-09-02,12,1693,0,0,2,1,13,1,1,0,0.12,0,1,1,0.3072,0.533,0
1c0d0d89-1cee-4247-88f2-1baca9645dc7,V_0069,B_0019,L_010,41601.88133747784,4160.19,28.07,USD,1,41601.88,2025-04-16,17,694,5,2,4,2,15,1,2,0,2.61,0,0,0,0.569,0.5405,1
4f45c76c-ad16-49e0-a875-0ce9d4ebbc45,V_0042,B_0040,L_006,58609.98,5861.0,714.48,USD,35,1674.57,2026-01-08,17,1690,2,0,8,2,2,0,2,0,-0.8,1,1,1,0.7131,0.3711,0
a4fffe62-30c8-48f7-87ff-b4e22261c237,V_0037,B_0001,L_004,83352.29,8335.23,1780.14,USD,10,8335.23,2025-07-17,7,1402,24,0,7,1,2,1,1,0,-0.18,1,0,0,0.3912,0.6876,0
514e49dc-a4d6-4eed-bd5e-934a892af1dd,V_0027,B_0037,L_006,41709.76,4170.98,695.98,USD,24,1737.91,2025-04-05,1,365,27,2,11,1,11,1,1,0,1.35,0,1,1,0.0956,0.4581,0
79afe4d1-5ad3-4825-b92f-5710472b92c9,V_0039,B_0086,L_005,48265.33,4826.53,692.62,USD,7,6895.05,2025-11-03,21,544,51,0,0,1,13,1,1,0,-0.76,0,0,0,0.7957,0.074,0
3ea64dd3-6c11-4498-8e69-6218439f9de3,V_0082,B_0019,L_007,40454.73,4045.47,1611.82,USD,31,1304.99,2025-04-19,18,1489,17,1,2,2,3,1,1,0,-0.75,0,1,0,0.6372,0.186,0
826bb60d-3182-4090-898b-b0f0da365fef,V_0099,B_0046,L_006,33107.95,3310.8,796.72,USD,27,1226.22,2026-01-12,10,1340,58,1,7,2,9,1,2,0,1.05,0,1,1,0.2258,0.2385,0
b1f801f2-f362-4fc7-a1c5-93045ac43473,V_0138,B_0069,L_008,46313.57,4631.36,1902.11,USD,25,1852.54,2025-09-24,16,1421,51,1,2,1,6,1,1,0,1.02,0,0,0,0.3793,0.0534,0
8453137c-9d41-4386-9b30-1a89eab0263c,V_0053,B_0003,L_006,17810.34,1781.03,852.77,USD,8,2226.29,2025-08-18,11,1776,49,1,5,2,3,1,2,0,0.47,0,0,0,0.4186,0.2174,0
3f4ae4b1-20ba-4974-b921-fed4a02b9a25,V_0063,B_0027,L_004,35955.85,3595.59,247.74,USD,45,799.02,2025-09-02,23,870,23,0,1,3,10,1,1,0,-0.97,0,1,1,0.4358,0.1086,0
bd190177-1c43-4b71-9084-289d9dba2a05,V_0123,B_0077,L_003,55224.69,5522.47,1008.52,USD,6,9204.11,2025-02-27,18,853,9,1,8,3,3,1,3,0,0.43,1,0,0,0.7973,0.5603,0
3f7e3915-62f2-4b63-a4e9-cd33ad11fbff,V_0136,B_0090,L_005,20304.44,2030.44,733.56,USD,29,700.15,2026-02-11,0,320,3,0,9,1,9,1,1,0,0.05,0,0,1,0.7393,0.7801,0
8d0d73f6-60dd-40ca-a097-e15c93745a16,V_0003,B_0051,L_007,18250.75,1825.08,799.36,USD,36,506.97,2025-07-03,18,1453,14,3,5,2,2,1,2,0,0.7,0,0,0,0.5025,0.7445,0
8b7ad0b0-9bab-452c-b614-67414822dca0,V_0033,B_0096,L_004,18503.61,1850.36,51.81,USD,26,711.68,2025-12-04,19,1673,44,3,10,2,11,1,2,0,0.82,0,0,0,0.2544,0.4638,0
dcee6493-f63d-4631-ba26-93029872dd50,V_0098,B_0022,L_001,48964.59,4896.46,1583.14,USD,13,3766.51,2025-04-15,2,1595,54,2,2,1,5,1,1,0,-2.11,0,0,1,0.0614,0.1328,0
63ba1687-a7c4-4002-b8e5-a25422af09e8,V_0139,B_0014,L_002,30008.25,3000.83,16.47,USD,20,1500.41,2025-06-04,20,493,17,0,9,3,1,0,3,0,0.31,0,0,0,0.4912,0.4931,0
235b4a7d-fef8-4e2b-b5d2-e186ddc774f6,V_0124,B_0006,L_001,23877.18,2387.72,1126.42,USD,1,23877.18,2025-07-15,12,645,48,3,8,1,12,1,1,0,-0.03,0,0,0,0.332,0.5844,0
fbedc985-2624-46f1-ae3b-f108b02ae228,V_0085,B_0053,L_009,11900.0,1193.86,482.02,USD,10,1193.86,2025-09-04,15,1745,2,2,4,1,11,1,1,1,-0.57,0,0,0,0.089,0.6945,0
e6d2ebfc-ebd9-4149-be59-5a82b378baef,V_0021,B_0081,L_002,9836.03,983.6,113.89,USD,14,702.57,2026-01-21,4,330,32,2,9,1,6,1,1,0,-0.77,0,0,1,0.0305,0.496,0
6bf03cbf-627f-4127-80a7-a65d667d8b0a,V_0093,B_0080,L_007,65044.16,6504.42,2318.05,USD,44,1478.28,2025-06-07,19,313,36,3,4,1,3,0,1,0,-0.12,1,1,0,0.0932,0.2034,0
b7f00041-ba09-40c4-b636-4279a791421b,V_0141,B_0012,L_008,31845.22,3184.52,499.52,USD,19,1676.06,2025-07-14,18,183,4,1,8,2,8,1,2,0,-0.41,0,0,0,0.4742,0.1187,0
8afad249-fb94-4b9b-8e96-854425baa497,V_0114,B_0084,L_003,52700.0,5273.83,2562.24,USD,32,1648.07,2025-07-17,12,1270,58,1,8,2,9,1,2,1,1.06,1,0,0,0.4915,0.4189,0
b3bc0c0d-eaf5-4e58-9d53-0cef8c707152,V_0096,B_0011,L_007,28200.0,2824.79,371.22,USD,44,642.0,2026-01-16,1,502,44,0,2,1,5,1,1,1,0.17,0,0,1,0.1606,0.252,0
6b51967b-8c3b-4a40-94f8-067560715061,V_0041,B_0073,L_007,54955.72,5495.57,612.9,USD,30,1831.86,2025-08-18,14,1096,57,3,4,1,3,0,1,0,-1.39,1,0,0,0.5428,0.2585,0
2ce27968-fbdd-4db9-867b-dbd305cb7be5,V_0102,B_0099,L_007,60000.0,6000.0,598.41,USD,22,2727.27,2025-08-15,19,1439,7,3,10,1,8,1,1,1,0.29,1,0,0,0.9008,0.7348,1
f4b27844-e2da-489c-bfd3-79a2254470ff,V_0055,B_0041,L_010,119694.65,11969.47,3597.29,USD,25,4787.79,2025-08-25,13,438,3,1,1,3,7,1,2,0,0.4,1,0,0,0.2735,0.6991,0
a3735a97-57e7-45be-997f-a6fe5a7398d2,V_0065,B_0082,L_003,13678.77,1367.88,47.37,USD,26,526.11,2026-02-20,14,1075,13,2,4,1,2,1,1,0,-0.49,0,0,0,0.2812,0.4883,0
30baa90a-25d3-44d6-a8cd-e2b9cd45873b,V_0088,B_0097,L_005,7075.89,707.59,123.57,USD,27,262.07,2025-11-22,22,1427,27,2,11,2,14,1,1,0,-0.22,0,1,0,0.6017,0.7244,0
6d6a2187-1f18-4a51-b373-2becfeae0b32,V_0144,B_0077,L_004,11893.58,1189.36,397.22,USD,40,297.34,2026-01-27,23,1509,46,2,2,1,15,1,1,0,-0.26,0,0,1,0.1595,0.2116,0
